,customer_id,user_name,ratings,review_head,review_body
57,review-f43e4a9a-4f47-4b5e-b3c8-19356f94fdf9,Dinesh Dj,5,Brilliant,nice product
58,review-baeef54b-b823-4df2-a7aa-f9f39dd6d2c4,Saurabh Saini,5,Just wow!,vary good
59,review-6121d6c8-f95c-4db7-b24d-38986d87f691,Snehasis Sen,5,Great product,quality good
60,review-53b9e9aa-c756-4e4d-ab46-d2eb3d227937,Flipkart Customer,4,Worth the money,ok
61,review-e1d12e09-01d8-43df-a2e2-001741310bac,Suresh Singh,4,Good choice,nice good product
62,review-5dfde251-c111-4342-b213-3e0bce0ed352,Flipkart Customer,5,Must buy!,nice
63,review-dd04c3c8-65d6-482f-b754-fdfdea14dfac,Biswajit Dutta,3,Does the job,broker leg
64,review-28b7e210-0ff7-4a14-8f52-5d6750977226,Abhishek Kumar,5,Perfect product!,nice product
65,review-bb759992-8b90-45f7-81bd-89609533069e,Anil,1,Waste of money!,bad combint
66,review-a8e3fc58-ccd8-48bb-8144-d02bb65102be,Flipkart Customer,5,Terrific purchase,nice
67,review-43350e3f-702e-4661-81be-76818fed7db0,Koushik Mandal,3,Decent product,temporary manageable permanent
68,review-7711b4a4-a79f-4120-b1f3-d2b3bb051351,Mukesh Vc,4,Pretty good,good
69,review-d573c2a8-8875-4d96-92e3-79afcf07e9f8,Bajigar Kalai,5,Great product,nice
70,review-7466b4e5-180e-475d-bd1b-9ff15ea78e65,Flipkart Customer,1,Very poor,items suitable
71,review-70dca634-30a0-47d8-8652-ee21d36a8f2d,RAJ YADAV,5,Awesome,good
72,review-4499914a-dee5-450c-9501-119c11cd9d22,Rishi Ranjan,5,Super!,nice smoll size
73,review-e9280ae2-c4be-45b1-b8f4-ecc3cd8c0892,Flipkart Customer,3,Does the job,quality wise average
74,review-e5226688-bcab-46f1-bd7f-2186af251dc9,POPO SINGH,1,Did not meet expectations,broken itemand bad quality
75,review-69804e3c-5cfc-4c54-bd85-481a57bab657,farha alisha,4,Very Good,nyc product
76,review-3ad892d9-8fd4-45b6-aa30-243bd130e30c,Yash Rajput,2,Not good,broken inside small
77,review-282d7871-a4d4-4c1c-aafd-bc56b192d722,neha singh,5,Awesome,product good
78,review-540f489b-fb5b-4d01-8bee-ed29c00e6d57,Flipkart Customer,5,Classy product,wonderful product value money
79,review-0ebe4db6-1af8-4cc2-a9ea-686e7debfc37,Naushad Raj,5,Best in the market!,supar product hai
80,review-72570294-089e-4b7e-ad26-6c9f60c1a2e5,Shyma .,5,Classy product,supperbb pls go
81,review-dc9e2be8-bf77-46ac-bb44-cfe38c01292b,Chaitanya Kore,1,Not recommended at all,plz dont buy product trust bad cheap product
82,review-2c362389-d100-41c9-be38-e197776b64ff,Prabhat Singh,5,Excellent,valuable product
83,review-e958bb70-874b-4a5b-8517-86187192cfbc,Yuvraj Burathoki,3,Does the job,tooo bad
84,review-4ba108dd-6165-47bc-b3bf-d5c637258f22,Blesson D P,4,Nice product,good product
85,review-25c58872-37ea-4cbb-8bdd-184359146466,Ankit Samadder,4,Worth the money,nice price best tripod
86,review-b8971ca1-768d-4872-a6f5-906ea8b79a4c,Dikesh Putel,5,Mind-blowing purchase,wow nice product
87,review-d67e8d4e-6f7a-46a6-bdc0-0a03f3ff02cf,Flipkart Customer,4,Good quality product,v good
88,review-4e3a05ad-c444-43f5-ba0b-21695206b3cd,R.Kalaivanan R.Kalaivanana,2,Moderate,ok
89,review-089c49ba-f223-4f86-8861-5f0215e10187,Flipkart Customer,5,Mind-blowing purchase,thanx
