beginners camera perhaps best one lot learned quickly nevigating guided menu however moonshot first snap fron canon eos 200d mark ii
good camera price amazon high
awesome product
topnotch image processor digic8 perhaps selling point product best beginners autofocus improves much live view mode image cropped without losing quality 4k useless mode gives u eye focus video shooting
confused canon m50 200d mark 2 ended reading reviews scroll click buy
bought upcoming ladakh trip lucky get price 49999 thanks amazon pro tip get 50 mm 18f canon prime lens best potrait shots
1 amazon delivered 1 day price really steal 2 camera easy use perfect choice beginners 3 guide mode lcd screen helps make informed decision settings use affects photo 4 bad canon selling white body camera available outside india 5 get 16 gb sd card canon camera bag good quality 6 im beginner using dslr see photos could take camera
beyond digic 8 hype dual pixel cam touch screen lcd pics great galaxy s9 plus shot better pics atleast camera cant returned replaced case flaw 1855mm lens sucks maybe 50mm stm prime lens way better flash manual lift automatic pop big drawback hot shoe universal pin buy expensive canon flash big big flaw wouldnt recommend big bucks sold olx loss
good camera beginners budget buy prime lens camera beast new model get features camera eg mic touch screen 360 screen rotation wifi bluetooth etc
got camera effective price 53699 absolutely great deal features offers image quality excellent battery life 1000 shots easy understand like using smartphone camera variable angle touchscreen wow feature dslr know picture quality follow instagram nairsahabsnaps
worth value money good beginers pro people also
first dslr purchasedthis dslr amazing4k present dslr extremely goodi using 50mm lens video recording output fantasticfor photography videography would recommendationthan amazon
highly recommended beginners canon 200d ii perfect kit amazing quality n good product great results
good product first 10 days sudden auto flash stopped working trying find reset factory setting else ask service center guys auto flash drawback manully raise great feature canon 1500 think 1500d better deal one
camera perfect beginner da bag good bag wont last 34 months used regularly look im da one expert photography da guided mode helped capture beautiful pictures quite handy investment play manual mode make da camera buy 50 mm prime lens best potrait
pl dont buy camera first day first usage got canon error 1 saying lens clear even though everything good forst use get errors need understand image quality bad everyine photoshops images hence look good snaps takes camera good pl go nikon even need get checked need wait 20 days technician locally canon store collection points nothing gets resolved spot
first dslr found camera pretty good ui pretty good sensor impressive kit lenses quite enough normal shooting needs would also recommend add nifty50 arsenal also great value money
picture quality great night photography also great value money amazon sale got 54k lense 55250 great minimum noise great photos
1st day review get damaged product
osm package beginnernot less muchexactly need beginner level photography loved itthe con iseven though bought amazon great indian festival costed rs1000 actual market price
find buy camera body 1018 mm wide lense plus 18 f 1855 mm lenses separately kit lenses great eventually may use two l
battery good 4k 8 second record
go better beginners even better 80d
canon seal found broken open
good beginner start photography
nice one mainly bought photography way much better videography well photography
easy learn dslr beginners improved battery life also
superb clarity easy use
goodand price also slashed 10k 2 weeksthis pathetic
auto focus good
good best
complete value money go ahead beginners
support boya m1 mic
manuallyon working
excellent camera
great camera video photography
one best camera canon inc beginners suggest one amazon
good product value money
good
awesome product beginners
awesome camera beginners also important thing good video
lovely dslr price superb
product good worst delivery
awesome camera 50000 rs
good camera love
good product
nice dslr
best camera beginners love
handy camera light weight good grip
useful youtubers best quality best product
dont know image quality camera good
universal pot externel flash
nice camra
excellent beginners
good product rely
beginners
value money must
ok
best
good
awesome product canon using 2 weeks works like charm digic 8 superb job lightweight feature packed practical dslr worth price go would recommendation
excellent camera purchased june 25it 3975 dpaf see though lcdthrough viewfinder 9 cross type 3975 dpaf one strongest reason buy websites intensifies specificationeye tracking improves photodigic 8 processorhere crowd say go 200d mark2 waste moneybut dont take seriously 4k video recorderimproved battery life shots dont need extra battery pack costs around 2500rsit take 1050 shotsam already satisfied camera 3975 dpaf advanced
excellent camerait 3975 dpaf see though lcdthrough viewfinder 9 cross type 3975 dpaf one strongest reason buy websites intensifies specificationeye tracking improves photodigic 8 processorhere crowd say go 200d mark2 waste moneybut dont take seriously 4k video recorderimproved battery life shots dont need extra battery pack costs around 2500rsit take 1050 shotsam already satisfied camera 3975 dpaf advanced beginners must go
far canon goes holding features 200d ii top price 55k still stuck canon entry level 9 points af system believe sucks nikon 39 points af dual pixel af disaster low light 4000 points af system liveview though sounds delicious gimmick low light good choice want value money anything better studio camera videos go nikon sports simple experience slrs getting 200d ii miserable decision
though im professional bought camera 3 days back youtube using auto mode great beginners soon using manual mode
beginners good camera learn well picture quality awesome see
needs better macro lens buy single lens kit upgrade later better lens camera good features offers easy operate
worst thing camera removed central pin hot shoe external flash light work bewafa purchaing product
brought canon 200d april shall exhchange price used personal use used
awesome camera youtube every single features available camera
best dslrmust buybut ill recommend beginners
allow bajaj fincerb emi card
buying offline camera value money
awesome sharp image
nyc prodect go
superb gifted son training photo journalist
crop sensor gives additional distance subject nice camera beginners attaching sample pics camera overall nice camera 60k
recently bought canon 200d ii lot friends suggested go sony due respect canon went problem today faced event removed center pin hotshoe used flash top camera mad canon dont know engineering mistake im unsatisfied better hire intellectual people designing product remove center pin flash motive soon going lose reputation soon customers please let know solution
best budget dslr beginners best quality compromise canon get camera body 1855mm kit lens 55250mm kit lens camera bag charger battery 16gb memory card strap
ok dslr giant canon launched 1 entry level dslr actually bought camera friend camera worth 31k lets see pros 1 easy use 2 decent battery backup 3 live mode operation lagging cons 1 focusing dslr making much noise kind annoying u lose interest taking photos 2 shortcut assigned button change f stop aperture manufacturer keeping dedicated button changing iso thing importance aperture 3 cant change focusing point pressing round dial system u press setup open 4 output image quality actually mind blowing 5 white balance use u want take risk 6 main issue u use camera flash snap pic focusing flicker like anything annoy irritate subject 7 noise noise noise whatever low iso use noise b went service center ask saying use prime lens get good output nikon user nikon d3400 compared cameras taking images settings manual mode output nikon better canon 1500d one word want push photography next level using point shoot mobile camera dslr learn whole dslr setting go mindset change camera 1 2 years canon accessories comparatively less costly nikon wont create hole ur pocket biased towards nikon wrote wat felt worth money
good quality photos getting 24px really good start beginners easy handle wifi advantages price little bit high
great camera perfect product young budding photographer useful inhouse nature functions spare time photography take high quality pics videos portrait landscape wildlife nature pics etc
good camera beginners
really impressed amazon surprise delivering within 2 nd day ordered really packing excellent quality material awesome love control camera mobile wifi easy connect best one taking self photos group pics also quality canon speaks everything dont go oscillation beginners blindly got
received product dslr cannon 1500d 15 october 2018 adopter given along dslr common accessories must deliver soon possibleotheewise gave complain
request replacement camera main body lot blackspotblackness automatically appears view finder mirror 15 days requested please replace camera soon possible awaiting early reply regards
buy product canon local service center help even providing product demo logged complain canon india site bothered reply amazon call raised hand saying proof non service local service center dslr producing blur images canon providing proper service stay away
really fully content product reached within two days everything content doubt good condition may somewhat difficult beginners take long learn choosing canon nikon suggest canon real colour capturing fine focus lenses get slightly features nikon canon price doesnt mean surely better canon look contrast canon nikon internet think suggest canon
auto focus perfect minimum aperture 45 dont expect much portrait focusing manually play lense1855 mm chance getting missing ur focus even though ur made correctly easy operate compared nikkon models fast moving subjects cannot captured expected due poor auto focus performance take 3 6 seconds focus internal lighting conditions fail focus several times dim lights plastic quality poor got rs18599 value money product dont go model ur willing pay 23k better go nikkon 5300
ok dslr giant canon launched 1 entry level dslr actually bought camera friend camera worth 31k lets see pros 1 easy use 2 decent battery backup 3 live mode operation lagging cons 1 focusing dslr making much noise kind annoying u lose interest taking photos 2 shortcut assigned button change f stop aperture manufacturer keeping dedicated button changing iso thing importance aperture 3 cant change focusing point pressing round dial system u press setup open 4 output image quality actually mind blowing 5 white balance use u want take risk 6 main issue u use camera flash snap pic focusing flicker like anything annoy irritate subject 7 noise noise noise whatever low iso use noise b went service center ask saying use prime lens get good output nikon user nikon d3400 compared cameras taking images settings manual mode output nikon better canon 1500d one word want push photography next level using point shoot mobile camera dslr learn whole dslr setting go mindset change camera 1 2 years canon accessories comparatively less costly nikon wont create hole ur pocket biased towards nikon wrote wat felt worth money
good quality photos getting 24px really good start beginners easy handle wifi advantages price little bit high
great camera perfect product young budding photographer useful inhouse nature functions spare time photography take high quality pics videos portrait landscape wildlife nature pics etc
good camera beginners
really impressed amazon surprise delivering within 2 nd day ordered really packing excellent quality material awesome love control camera mobile wifi easy connect best one taking self photos group pics also quality canon speaks everything dont go oscillation beginners blindly got
received product dslr cannon 1500d 15 october 2018 adopter given along dslr common accessories must deliver soon possibleotheewise gave complain
request replacement camera main body lot blackspotblackness automatically appears view finder mirror 15 days requested please replace camera soon possible awaiting early reply regards
buy product canon local service center help even providing product demo logged complain canon india site bothered reply amazon call raised hand saying proof non service local service center dslr producing blur images canon providing proper service stay away
really fully content product reached within two days everything content doubt good condition may somewhat difficult beginners take long learn choosing canon nikon suggest canon real colour capturing fine focus lenses get slightly features nikon canon price doesnt mean surely better canon look contrast canon nikon internet think suggest canon
auto focus perfect minimum aperture 45 dont expect much portrait focusing manually play lense1855 mm chance getting missing ur focus even though ur made correctly easy operate compared nikkon models fast moving subjects cannot captured expected due poor auto focus performance take 3 6 seconds focus internal lighting conditions fail focus several times dim lights plastic quality poor got rs18599 value money product dont go model ur willing pay 23k better go nikkon 5300
camera perfect choice beginner price range decent camera user friendly recommend everyone buy camera tight budget
good product really passion photography
got dual lens body 28k sbi mastercard exactly half showroom price early comment excellent delivery within 2 days say best beginners natural photos nikon pros handy easy use best blur 55250 lens various modes natural colour fast autofocus best fit beginners cons lack touchscreen look price bluetooth available cant operate camera connecting smartphone wifi connectivity available laptops suffer bit low light overall best beginners even upto semi pro level
want upgrade camera point shoot dslr good camera want start videography dont buy auto focus video much bad want camera videography go foe canon 200d nikon d5600
canon cheated entire photography community photographer use flash studio lights camera buy external flash studio ligits like elinchrom godox work reason saying mount flash put one point contact missing 1500d removed main point contact 1300d go 1300d
first thanks amazon giving wonderful offer dream comes true finally dslrpicture quite awesome day light well low light still learning different modes camera taking pictures beginners little difficult handle auto mode used dont understand anything quality pic comes better set camera manually
battery faulty drains even use
picture quality fantastic camera handling features good attract beginner
best entry level dslr camera used point shoot mobile built guide makes easier use learn auto focus pictures quality also good time low lit situations generates noiy pictures use extra flash wise best videos also good blogging video use manual focus eyes use best results better nikon d3500 videos auto focus features better camera budget limited new dslr must buy
camera good conditioni received charger battery doesnt charge batterycharger received faultydont know go itas really frustrated return policy also
dear friends buy camera youtube career buying camera youtube career bcz camera mic input also takes great videos able record great videos without mic input auto focus option video recording basic camera camera good pictures clicks
warranty registered 2 yrs warranty finished registering camera lens great camera love steady great buy start hobbyprofession dont compare cameras 26k good great dslr 2yrs warranty take care parties weddings video shoots excellent battery life camera case good external mic
excellent camera beginners advance users 241 mp gets pictures crystal clear suggest get deal ends
thanks amazon courier partner quick delivery well awesome deal amazon purchased around 215k free gift motorola wired headphone worth 650 coming camera great learning camera especially beginners love photography also want enhance personal experience using week combination shutter speedaperture iso desired white balance click practically desired picture want click camera comes 1855 lens self acclaimed beginners master parameters lens obviously go desired range lens available market shortcoming personally found focus need adjusted manuallyyou need patience clicking raw pictures shortcoming sure area need improve camera
bought camera working well 1855 lens move 55255 performance low battery backup also less overall good camera night 55255 lens take hell alot time focus suggestion go 200d amazon wont refund sell camera olx
purchased brother last year amazon got single kit slightly disappointed due otherwise excellent dslr beginners easy use good quality decent battery backup worth money fact expectations high stabilization photo output etc please go canon 5d7d beginners 21k buy keep expectations much pay p
paid rs 20240 product read reviews say bought expensive people got rs 18000 offer period tried features felt terribly disappointed autofocus joke takes forever click photo slightest low light annoyed feel like bought cyber shot instead nikon d3500 way better hands terms clarity photographs quality iso battery grip display however youll pay rs 30004000 thats worth dont buy dslrs every day choose better camera
delivery boy calling pick product returned item
candid pics excellent picture clarity best price cant ask great cam first dslr folks disappointment courier service pathetic service amazon delivery worst since couple months recently amazon rethink courier partner big drawback worst way delivery service
got lamp shades instead camera
